Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	sound.id	marker	old.selec
410.360064091752	411.360064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	410.360064091752	216	Spectrogram 1	1	650	5224.69035823171	f0:700_comp:7_n	end_marker	216
412.160064091752	413.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	412.160064091752	217	Spectrogram 1	1	650	5224.69035823171	f0:700_comp:7_p	end_marker	217
413.960064091752	414.960064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	413.960064091752	218	Spectrogram 1	1	650	5938.96246189024	f0:700_comp:8_n	end_marker	218
415.760064091752	416.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	415.760064091752	219	Spectrogram 1	1	650	5938.96246189024	f0:700_comp:8_p	end_marker	219
417.560064091752	418.560064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	417.560064091752	220	Spectrogram 1	1	650	6653.23456554878	f0:700_comp:9_n	end_marker	220
419.360064091752	420.360064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	419.360064091752	221	Spectrogram 1	1	650	6653.23456554878	f0:700_comp:9_p	end_marker	221
421.160064091752	422.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	421.160064091752	222	Spectrogram 1	1	650	7456.79068216463	f0:700_comp:10_n	end_marker	222
422.960064091752	423.960064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	422.960064091752	223	Spectrogram 1	1	650	7456.79068216463	f0:700_comp:10_p	end_marker	223
424.760064091752	425.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	424.760064091752	224	Spectrogram 1	1	650	8171.06278582317	f0:700_comp:11_n	end_marker	224
426.560064091752	427.560064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	426.560064091752	225	Spectrogram 1	1	650	8171.06278582317	f0:700_comp:11_p	end_marker	225
428.360064091752	429.360064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	428.360064091752	226	Spectrogram 1	1	650	8885.33488948171	f0:700_comp:12_n	end_marker	226
430.160064091752	431.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	430.160064091752	227	Spectrogram 1	1	650	8885.33488948171	f0:700_comp:12_p	end_marker	227
431.960064091752	432.960064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	431.960064091752	228	Spectrogram 1	1	650	9599.60699314024	f0:700_comp:13_n	end_marker	228
433.760064091752	434.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	433.760064091752	229	Spectrogram 1	1	650	9599.60699314024	f0:700_comp:13_p	end_marker	229
435.560064091752	436.560064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	435.560064091752	230	Spectrogram 1	1	650	10313.8790967988	f0:700_comp:14_n	end_marker	230
437.360064091752	438.360064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	437.360064091752	231	Spectrogram 1	1	650	10313.8790967988	f0:700_comp:14_p	end_marker	231
439.160064091752	440.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	439.160064091752	232	Spectrogram 1	1	650	11028.1512004573	f0:700_comp:15_n	end_marker	232
440.960064091752	441.960064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	440.960064091752	233	Spectrogram 1	1	650	11028.1512004573	f0:700_comp:15_p	end_marker	233
442.760064091752	443.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	442.760064091752	234	Spectrogram 1	1	650	11742.4233041159	f0:700_comp:16_n	end_marker	234
444.560064091752	445.560064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	444.560064091752	235	Spectrogram 1	1	650	11742.4233041159	f0:700_comp:16_p	end_marker	235
446.360064091752	447.360064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	446.360064091752	236	Spectrogram 1	1	650	12456.6954077744	f0:700_comp:17_n	end_marker	236
448.160064091752	449.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	448.160064091752	237	Spectrogram 1	1	650	12456.6954077744	f0:700_comp:17_p	end_marker	237
449.960064091752	450.960064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	449.960064091752	238	Spectrogram 1	1	650	13260.2515243902	f0:700_comp:18_n	end_marker	238
451.760064091752	452.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	451.760064091752	239	Spectrogram 1	1	650	13260.2515243902	f0:700_comp:18_p	end_marker	239
453.560064091752	454.560064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	453.560064091752	240	Spectrogram 1	1	650	13974.5236280488	f0:700_comp:19_n	end_marker	240
455.360064091752	456.360064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	455.360064091752	241	Spectrogram 1	1	650	13974.5236280488	f0:700_comp:19_p	end_marker	241
457.160064091752	458.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	457.160064091752	242	Spectrogram 1	1	650	14688.7957317073	f0:700_comp:20_n	end_marker	242
458.960064091752	459.960064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	458.960064091752	243	Spectrogram 1	1	650	14688.7957317073	f0:700_comp:20_p	end_marker	243
460.760064091752	461.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	460.760064091752	244	Spectrogram 1	1	650	15403.0678353659	f0:700_comp:21_n	end_marker	244
462.560064091752	463.560064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	462.560064091752	245	Spectrogram 1	1	650	15403.0678353659	f0:700_comp:21_p	end_marker	245
464.360064091752	465.360064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	464.360064091752	246	Spectrogram 1	1	650	16117.3399390244	f0:700_comp:22_n	end_marker	246
466.160064091752	467.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	466.160064091752	247	Spectrogram 1	1	650	16117.3399390244	f0:700_comp:22_p	end_marker	247
467.960064091752	468.960064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	467.960064091752	248	Spectrogram 1	1	650	16831.6120426829	f0:700_comp:23_n	end_marker	248
469.760064091752	470.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	469.760064091752	249	Spectrogram 1	1	650	16831.6120426829	f0:700_comp:23_p	end_marker	249
471.560064091752	472.560064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	471.560064091752	250	Spectrogram 1	1	650	17545.8841463415	f0:700_comp:24_n	end_marker	250
473.360064091752	474.360064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	473.360064091752	251	Spectrogram 1	1	650	17545.8841463415	f0:700_comp:24_p	end_marker	251
475.160064091752	476.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	475.160064091752	252	Spectrogram 1	1	650	18260.15625	f0:700_comp:25_n	end_marker	252
476.960064091752	477.960064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	476.960064091752	253	Spectrogram 1	1	650	18260.15625	f0:700_comp:25_p	end_marker	253
478.760064091752	479.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	478.760064091752	254	Spectrogram 1	1	750	4331.85022865854	f0:800_comp:5_n	end_marker	254
480.560064091752	481.560064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	480.560064091752	255	Spectrogram 1	1	750	4331.85022865854	f0:800_comp:5_p	end_marker	255
482.360064091752	483.360064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	482.360064091752	256	Spectrogram 1	1	750	5135.40634527439	f0:800_comp:6_n	end_marker	256
484.160064091752	485.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	484.160064091752	257	Spectrogram 1	1	750	5135.40634527439	f0:800_comp:6_p	end_marker	257
485.960064091752	486.960064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	485.960064091752	258	Spectrogram 1	1	750	5938.96246189024	f0:800_comp:7_n	end_marker	258
487.760064091752	488.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	487.760064091752	259	Spectrogram 1	1	750	5938.96246189024	f0:800_comp:7_p	end_marker	259
489.560064091752	490.560064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	489.560064091752	260	Spectrogram 1	1	750	6831.80259146341	f0:800_comp:8_n	end_marker	260
491.360064091752	492.360064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	491.360064091752	261	Spectrogram 1	1	750	6831.80259146341	f0:800_comp:8_p	end_marker	261
493.160064091752	494.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	493.160064091752	262	Spectrogram 1	1	750	7724.64272103658	f0:800_comp:9_n	end_marker	262
494.960064091752	495.960064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	494.960064091752	263	Spectrogram 1	1	750	7724.64272103658	f0:800_comp:9_p	end_marker	263
496.760064091752	497.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	496.760064091752	264	Spectrogram 1	1	750	8438.91482469512	f0:800_comp:10_n	end_marker	264
498.560064091752	499.560064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	498.560064091752	265	Spectrogram 1	1	750	8438.91482469512	f0:800_comp:10_p	end_marker	265
500.360064091752	501.360064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	500.360064091752	266	Spectrogram 1	1	750	9331.75495426829	f0:800_comp:11_n	end_marker	266
502.160064091752	503.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	502.160064091752	267	Spectrogram 1	1	750	9331.75495426829	f0:800_comp:11_p	end_marker	267
503.960064091752	504.960064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	503.960064091752	268	Spectrogram 1	1	750	10135.3110708841	f0:800_comp:12_n	end_marker	268
505.760064091752	506.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	505.760064091752	269	Spectrogram 1	1	750	10135.3110708841	f0:800_comp:12_p	end_marker	269
507.560064091752	508.560064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	507.560064091752	270	Spectrogram 1	1	750	10938.8671875	f0:800_comp:13_n	end_marker	270
509.360064091752	510.360064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	509.360064091752	271	Spectrogram 1	1	750	10938.8671875	f0:800_comp:13_p	end_marker	271
511.160064091752	512.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	511.160064091752	272	Spectrogram 1	1	750	11742.4233041159	f0:800_comp:14_n	end_marker	272
512.960064091753	513.960064091753	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	512.960064091753	273	Spectrogram 1	1	750	11742.4233041159	f0:800_comp:14_p	end_marker	273
514.760064091752	515.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	514.760064091752	274	Spectrogram 1	1	750	12635.263433689	f0:800_comp:15_n	end_marker	274
516.560064091753	517.560064091753	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	516.560064091753	275	Spectrogram 1	1	750	12635.263433689	f0:800_comp:15_p	end_marker	275
518.360064091753	519.360064091753	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	518.360064091753	276	Spectrogram 1	1	750	13528.1035632622	f0:800_comp:16_n	end_marker	276
520.160064091752	521.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	520.160064091752	277	Spectrogram 1	1	750	13528.1035632622	f0:800_comp:16_p	end_marker	277
521.960064091753	522.960064091753	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	521.960064091753	278	Spectrogram 1	1	750	14242.3756669207	f0:800_comp:17_n	end_marker	278
523.760064091752	524.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	523.760064091752	279	Spectrogram 1	1	750	14242.3756669207	f0:800_comp:17_p	end_marker	279
525.560064091753	526.560064091753	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	525.560064091753	280	Spectrogram 1	1	750	15135.2157964939	f0:800_comp:18_n	end_marker	280
527.360064091753	528.360064091753	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	527.360064091753	281	Spectrogram 1	1	750	15135.2157964939	f0:800_comp:18_p	end_marker	281
529.160064091752	530.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	529.160064091752	282	Spectrogram 1	1	750	15938.7719131098	f0:800_comp:19_n	end_marker	282
530.960064091753	531.960064091753	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	530.960064091753	283	Spectrogram 1	1	750	15938.7719131098	f0:800_comp:19_p	end_marker	283
532.760064091752	533.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	532.760064091752	284	Spectrogram 1	1	750	16742.3280297256	f0:800_comp:20_n	end_marker	284
534.560064091753	535.560064091753	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	534.560064091753	285	Spectrogram 1	1	750	16742.3280297256	f0:800_comp:20_p	end_marker	285
536.360064091753	537.360064091753	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	536.360064091753	286	Spectrogram 1	1	750	17545.8841463415	f0:800_comp:21_n	end_marker	286
538.160064091752	539.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	538.160064091752	287	Spectrogram 1	1	750	17545.8841463415	f0:800_comp:21_p	end_marker	287
539.960064091753	540.960064091753	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	539.960064091753	288	Spectrogram 1	1	750	18438.7242759146	f0:800_comp:22_n	end_marker	288
541.760064091752	542.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	541.760064091752	289	Spectrogram 1	1	750	18438.7242759146	f0:800_comp:22_p	end_marker	289
543.560064091753	544.560064091753	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	543.560064091753	290	Spectrogram 1	1	750	19331.5644054878	f0:800_comp:23_n	end_marker	290
545.360064091753	546.360064091753	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	545.360064091753	291	Spectrogram 1	1	750	19331.5644054878	f0:800_comp:23_p	end_marker	291
547.160064091752	548.160064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	547.160064091752	292	Spectrogram 1	1	750	20045.8365091463	f0:800_comp:24_n	end_marker	292
548.960064091753	549.960064091753	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	548.960064091753	293	Spectrogram 1	1	750	20045.8365091463	f0:800_comp:24_p	end_marker	293
550.760064091752	551.760064091752	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	550.760064091752	294	Spectrogram 1	1	750	20938.6766387195	f0:800_comp:25_n	end_marker	294
552.560064091753	553.560064091753	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	552.560064091753	295	Spectrogram 1	1	750	20938.6766387195	f0:800_comp:25_p	end_marker	295
554.360064091753	555.360064091753	4CH002I_1meter_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH002I_1meter_21Oct.wav	554.360064091753	296	Spectrogram 1	1	1172.32545392787	2648.15842700099	end_marker	end_marker	296
605.693660353519	606.693660353519	4CH003I_5m_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH003I_5m_21Oct.wav	42.7548848433151	297	Spectrogram 1	1	1172.32545392787	2648.15842700099	start_marker	end_marker	1
607.493660353519	608.493660353519	4CH003I_5m_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH003I_5m_21Oct.wav	44.5548848433151	298	Spectrogram 1	1	150	1206.90977515244	f0:200_comp:5_n	end_marker	2
609.293660353519	610.293660353519	4CH003I_5m_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH003I_5m_21Oct.wav	46.3548848433151	299	Spectrogram 1	1	150	1206.90977515244	f0:200_comp:5_p	end_marker	3
611.093660353519	612.093660353519	4CH003I_5m_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH003I_5m_21Oct.wav	48.1548848433151	300	Spectrogram 1	1	150	1385.47780106707	f0:200_comp:6_n	end_marker	4
612.893660353519	613.893660353519	4CH003I_5m_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH003I_5m_21Oct.wav	49.9548848433151	301	Spectrogram 1	1	150	1385.47780106707	f0:200_comp:6_p	end_marker	5
614.693660353519	615.693660353519	4CH003I_5m_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH003I_5m_21Oct.wav	51.7548848433151	302	Spectrogram 1	1	150	1564.04582698171	f0:200_comp:7_n	end_marker	6
616.493660353519	617.493660353519	4CH003I_5m_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH003I_5m_21Oct.wav	53.5548848433151	303	Spectrogram 1	1	150	1564.04582698171	f0:200_comp:7_p	end_marker	7
618.293660353519	619.293660353519	4CH003I_5m_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH003I_5m_21Oct.wav	55.3548848433151	304	Spectrogram 1	1	150	1831.89786585366	f0:200_comp:8_n	end_marker	8
620.093660353519	621.093660353519	4CH003I_5m_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH003I_5m_21Oct.wav	57.1548848433151	305	Spectrogram 1	1	150	1831.89786585366	f0:200_comp:8_p	end_marker	9
621.893660353519	622.893660353519	4CH003I_5m_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH003I_5m_21Oct.wav	58.9548848433151	306	Spectrogram 1	1	150	2010.46589176829	f0:200_comp:9_n	end_marker	10
623.693660353519	624.693660353519	4CH003I_5m_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH003I_5m_21Oct.wav	60.7548848433151	307	Spectrogram 1	1	150	2010.46589176829	f0:200_comp:9_p	end_marker	11
625.493660353519	626.493660353519	4CH003I_5m_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH003I_5m_21Oct.wav	62.5548848433151	308	Spectrogram 1	1	150	2189.03391768293	f0:200_comp:10_n	end_marker	12
627.293660353519	628.293660353519	4CH003I_5m_21Oct.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degrad_playback_oct21/4CH003I_5m_21Oct.wav	64.3548848433151	309	Spectrogram 1	1	150	2189.03391768293	f0:200_comp:10_p	end_marker	13
