Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	sound.id	template	old.selec
584.698252311177	585.698252311177	4CH001I_inside_23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH001I_inside_23July2023.wav	584.698252311177	294	Spectrogram 1	1	750	20938.6766387195	f0:800_comp:25_n	end_marker	294
586.498252311178	587.498252311178	4CH001I_inside_23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH001I_inside_23July2023.wav	586.498252311178	295	Spectrogram 1	1	750	20938.6766387195	f0:800_comp:25_p	end_marker	295
590.098252311177	591.098252311177	4CH001I_inside_23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH001I_inside_23July2023.wav	590.098252311177	296	Spectrogram 1	1	1172.32545392787	2648.15842700099	end_marker	end_marker	296
622.715692013379	623.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	17.0231750065763	297	Spectrogram 1	1	1172.32545392787	2648.15842700099	start_marker	end_marker	1
624.515692013379	625.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	18.8231750065763	298	Spectrogram 1	1	150	1206.90977515244	f0:200_comp:5_n	end_marker	2
626.315692013379	627.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	20.6231750065763	299	Spectrogram 1	1	150	1206.90977515244	f0:200_comp:5_p	end_marker	3
628.115692013379	629.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	22.4231750065763	300	Spectrogram 1	1	150	1385.47780106707	f0:200_comp:6_n	end_marker	4
629.915692013379	630.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	24.2231750065763	301	Spectrogram 1	1	150	1385.47780106707	f0:200_comp:6_p	end_marker	5
631.715692013379	632.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	26.0231750065763	302	Spectrogram 1	1	150	1564.04582698171	f0:200_comp:7_n	end_marker	6
633.515692013379	634.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	27.8231750065763	303	Spectrogram 1	1	150	1564.04582698171	f0:200_comp:7_p	end_marker	7
635.315692013379	636.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	29.6231750065763	304	Spectrogram 1	1	150	1831.89786585366	f0:200_comp:8_n	end_marker	8
637.115692013379	638.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	31.4231750065763	305	Spectrogram 1	1	150	1831.89786585366	f0:200_comp:8_p	end_marker	9
638.915692013379	639.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	33.2231750065763	306	Spectrogram 1	1	150	2010.46589176829	f0:200_comp:9_n	end_marker	10
640.715692013379	641.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	35.0231750065763	307	Spectrogram 1	1	150	2010.46589176829	f0:200_comp:9_p	end_marker	11
642.515692013379	643.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	36.8231750065763	308	Spectrogram 1	1	150	2189.03391768293	f0:200_comp:10_n	end_marker	12
644.315692013379	645.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	38.6231750065763	309	Spectrogram 1	1	150	2189.03391768293	f0:200_comp:10_p	end_marker	13
646.115692013379	647.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	40.4231750065763	310	Spectrogram 1	1	150	2456.88595655488	f0:200_comp:11_n	end_marker	14
647.915692013379	648.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	42.2231750065763	311	Spectrogram 1	1	150	2456.88595655488	f0:200_comp:11_p	end_marker	15
649.715692013379	650.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	44.0231750065763	312	Spectrogram 1	1	150	2635.45398246951	f0:200_comp:12_n	end_marker	16
651.515692013379	652.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	45.8231750065763	313	Spectrogram 1	1	150	2635.45398246951	f0:200_comp:12_p	end_marker	17
653.315692013379	654.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	47.6231750065763	314	Spectrogram 1	1	150	2814.02200838415	f0:200_comp:13_n	end_marker	18
655.115692013379	656.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	49.4231750065763	315	Spectrogram 1	1	150	2814.02200838415	f0:200_comp:13_p	end_marker	19
656.915692013379	657.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	51.2231750065763	316	Spectrogram 1	1	150	3081.8740472561	f0:200_comp:14_n	end_marker	20
658.715692013379	659.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	53.0231750065763	317	Spectrogram 1	1	150	3081.8740472561	f0:200_comp:14_p	end_marker	21
660.515692013379	661.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	54.8231750065763	318	Spectrogram 1	1	150	3260.44207317073	f0:200_comp:15_n	end_marker	22
662.315692013379	663.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	56.6231750065763	319	Spectrogram 1	1	150	3260.44207317073	f0:200_comp:15_p	end_marker	23
664.115692013379	665.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	58.4231750065763	320	Spectrogram 1	1	150	3439.01009908537	f0:200_comp:16_n	end_marker	24
665.915692013379	666.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	60.2231750065763	321	Spectrogram 1	1	150	3439.01009908537	f0:200_comp:16_p	end_marker	25
667.715692013379	668.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	62.0231750065763	322	Spectrogram 1	1	150	3706.86213795732	f0:200_comp:17_n	end_marker	26
669.515692013379	670.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	63.8231750065763	323	Spectrogram 1	1	150	3706.86213795732	f0:200_comp:17_p	end_marker	27
671.315692013379	672.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	65.6231750065763	324	Spectrogram 1	1	150	3885.43016387195	f0:200_comp:18_n	end_marker	28
673.115692013379	674.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	67.4231750065763	325	Spectrogram 1	1	150	3885.43016387195	f0:200_comp:18_p	end_marker	29
674.915692013379	675.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	69.2231750065763	326	Spectrogram 1	1	150	4063.99818978658	f0:200_comp:19_n	end_marker	30
676.715692013379	677.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	71.0231750065763	327	Spectrogram 1	1	150	4063.99818978658	f0:200_comp:19_p	end_marker	31
678.515692013379	679.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	72.8231750065763	328	Spectrogram 1	1	150	4331.85022865854	f0:200_comp:20_n	end_marker	32
680.315692013379	681.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	74.6231750065763	329	Spectrogram 1	1	150	4331.85022865854	f0:200_comp:20_p	end_marker	33
682.115692013379	683.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	76.4231750065763	330	Spectrogram 1	1	150	4510.41825457317	f0:200_comp:21_n	end_marker	34
683.915692013379	684.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	78.2231750065763	331	Spectrogram 1	1	150	4510.41825457317	f0:200_comp:21_p	end_marker	35
685.715692013379	686.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	80.0231750065763	332	Spectrogram 1	1	150	4688.9862804878	f0:200_comp:22_n	end_marker	36
687.515692013379	688.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	81.8231750065763	333	Spectrogram 1	1	150	4688.9862804878	f0:200_comp:22_p	end_marker	37
689.315692013379	690.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	83.6231750065763	334	Spectrogram 1	1	150	4956.83831935976	f0:200_comp:23_n	end_marker	38
691.115692013379	692.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	85.4231750065763	335	Spectrogram 1	1	150	4956.83831935976	f0:200_comp:23_p	end_marker	39
692.915692013379	693.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	87.2231750065763	336	Spectrogram 1	1	150	5135.40634527439	f0:200_comp:24_n	end_marker	40
694.715692013379	695.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	89.0231750065763	337	Spectrogram 1	1	150	5135.40634527439	f0:200_comp:24_p	end_marker	41
696.515692013379	697.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	90.8231750065763	338	Spectrogram 1	1	150	5313.97437118902	f0:200_comp:25_n	end_marker	42
698.315692013379	699.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	92.6231750065763	339	Spectrogram 1	1	150	5313.97437118902	f0:200_comp:25_p	end_marker	43
700.115692013379	701.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	94.4231750065763	340	Spectrogram 1	1	250	1742.61385289634	f0:300_comp:5_n	end_marker	44
701.915692013379	702.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	96.2231750065763	341	Spectrogram 1	1	250	1742.61385289634	f0:300_comp:5_p	end_marker	45
703.715692013379	704.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	98.0231750065763	342	Spectrogram 1	1	250	2010.46589176829	f0:300_comp:6_n	end_marker	46
705.515692013379	706.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	99.8231750065763	343	Spectrogram 1	1	250	2010.46589176829	f0:300_comp:6_p	end_marker	47
707.315692013379	708.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	101.623175006576	344	Spectrogram 1	1	250	2367.60194359756	f0:300_comp:7_n	end_marker	48
709.115692013379	710.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	103.423175006576	345	Spectrogram 1	1	250	2367.60194359756	f0:300_comp:7_p	end_marker	49
710.915692013379	711.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	105.223175006576	346	Spectrogram 1	1	250	2635.45398246951	f0:300_comp:8_n	end_marker	50
712.715692013379	713.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	107.023175006576	347	Spectrogram 1	1	250	2635.45398246951	f0:300_comp:8_p	end_marker	51
714.515692013379	715.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	108.823175006576	348	Spectrogram 1	1	250	2992.59003429878	f0:300_comp:9_n	end_marker	52
716.315692013379	717.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	110.623175006576	349	Spectrogram 1	1	250	2992.59003429878	f0:300_comp:9_p	end_marker	53
718.115692013379	719.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	112.423175006576	350	Spectrogram 1	1	250	3260.44207317073	f0:300_comp:10_n	end_marker	54
719.915692013379	720.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	114.223175006576	351	Spectrogram 1	1	250	3260.44207317073	f0:300_comp:10_p	end_marker	55
721.715692013379	722.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	116.023175006576	352	Spectrogram 1	1	250	3617.578125	f0:300_comp:11_n	end_marker	56
723.515692013379	724.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	117.823175006576	353	Spectrogram 1	1	250	3617.578125	f0:300_comp:11_p	end_marker	57
725.315692013379	726.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	119.623175006576	354	Spectrogram 1	1	250	3885.43016387195	f0:300_comp:12_n	end_marker	58
727.115692013379	728.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	121.423175006576	355	Spectrogram 1	1	250	3885.43016387195	f0:300_comp:12_p	end_marker	59
728.915692013379	729.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	123.223175006576	356	Spectrogram 1	1	250	4153.2822027439	f0:300_comp:13_n	end_marker	60
730.715692013379	731.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	125.023175006576	357	Spectrogram 1	1	250	4153.2822027439	f0:300_comp:13_p	end_marker	61
732.515692013379	733.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	126.823175006576	358	Spectrogram 1	1	250	4510.41825457317	f0:300_comp:14_n	end_marker	62
734.315692013379	735.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	128.623175006576	359	Spectrogram 1	1	250	4510.41825457317	f0:300_comp:14_p	end_marker	63
736.115692013379	737.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	130.423175006576	360	Spectrogram 1	1	250	4778.27029344512	f0:300_comp:15_n	end_marker	64
737.915692013379	738.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	132.223175006576	361	Spectrogram 1	1	250	4778.27029344512	f0:300_comp:15_p	end_marker	65
739.715692013379	740.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	134.023175006576	362	Spectrogram 1	1	250	5135.40634527439	f0:300_comp:16_n	end_marker	66
741.515692013379	742.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	135.823175006576	363	Spectrogram 1	1	250	5135.40634527439	f0:300_comp:16_p	end_marker	67
743.315692013379	744.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	137.623175006576	364	Spectrogram 1	1	250	5403.25838414634	f0:300_comp:17_n	end_marker	68
745.115692013379	746.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	139.423175006576	365	Spectrogram 1	1	250	5403.25838414634	f0:300_comp:17_p	end_marker	69
746.915692013379	747.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	141.223175006576	366	Spectrogram 1	1	250	5760.39443597561	f0:300_comp:18_n	end_marker	70
748.715692013379	749.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	143.023175006576	367	Spectrogram 1	1	250	5760.39443597561	f0:300_comp:18_p	end_marker	71
750.515692013379	751.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	144.823175006576	368	Spectrogram 1	1	250	6028.24647484756	f0:300_comp:19_n	end_marker	72
752.315692013379	753.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	146.623175006576	369	Spectrogram 1	1	250	6028.24647484756	f0:300_comp:19_p	end_marker	73
754.115692013379	755.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	148.423175006576	370	Spectrogram 1	1	250	6385.38252667683	f0:300_comp:20_n	end_marker	74
755.915692013379	756.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	150.223175006576	371	Spectrogram 1	1	250	6385.38252667683	f0:300_comp:20_p	end_marker	75
757.715692013379	758.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	152.023175006576	372	Spectrogram 1	1	250	6653.23456554878	f0:300_comp:21_n	end_marker	76
759.515692013379	760.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	153.823175006576	373	Spectrogram 1	1	250	6653.23456554878	f0:300_comp:21_p	end_marker	77
761.315692013379	762.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	155.623175006576	374	Spectrogram 1	1	250	7010.37061737805	f0:300_comp:22_n	end_marker	78
763.115692013379	764.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	157.423175006576	375	Spectrogram 1	1	250	7010.37061737805	f0:300_comp:22_p	end_marker	79
764.915692013379	765.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	159.223175006576	376	Spectrogram 1	1	250	7278.22265625	f0:300_comp:23_n	end_marker	80
766.715692013379	767.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	161.023175006576	377	Spectrogram 1	1	250	7278.22265625	f0:300_comp:23_p	end_marker	81
768.515692013379	769.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	162.823175006576	378	Spectrogram 1	1	250	7635.35870807927	f0:300_comp:24_n	end_marker	82
770.315692013379	771.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	164.623175006576	379	Spectrogram 1	1	250	7635.35870807927	f0:300_comp:24_p	end_marker	83
772.115692013379	773.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	166.423175006576	380	Spectrogram 1	1	250	7903.21074695122	f0:300_comp:25_n	end_marker	84
773.915692013379	774.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	168.223175006576	381	Spectrogram 1	1	250	7903.21074695122	f0:300_comp:25_p	end_marker	85
775.715692013379	776.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	170.023175006576	382	Spectrogram 1	1	350	2189.03391768293	f0:400_comp:5_n	end_marker	86
777.515692013379	778.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	171.823175006576	383	Spectrogram 1	1	350	2189.03391768293	f0:400_comp:5_p	end_marker	87
779.315692013379	780.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	173.623175006576	384	Spectrogram 1	1	350	2635.45398246951	f0:400_comp:6_n	end_marker	88
781.115692013379	782.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	175.423175006576	385	Spectrogram 1	1	350	2635.45398246951	f0:400_comp:6_p	end_marker	89
782.915692013379	783.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	177.223175006576	386	Spectrogram 1	1	350	3081.8740472561	f0:400_comp:7_n	end_marker	90
784.715692013379	785.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	179.023175006576	387	Spectrogram 1	1	350	3081.8740472561	f0:400_comp:7_p	end_marker	91
786.515692013379	787.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	180.823175006576	388	Spectrogram 1	1	350	3439.01009908537	f0:400_comp:8_n	end_marker	92
788.315692013379	789.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	182.623175006576	389	Spectrogram 1	1	350	3439.01009908537	f0:400_comp:8_p	end_marker	93
790.115692013379	791.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	184.423175006576	390	Spectrogram 1	1	350	3885.43016387195	f0:400_comp:9_n	end_marker	94
791.915692013379	792.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	186.223175006576	391	Spectrogram 1	1	350	3885.43016387195	f0:400_comp:9_p	end_marker	95
793.715692013379	794.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	188.023175006576	392	Spectrogram 1	1	350	4331.85022865854	f0:400_comp:10_n	end_marker	96
